datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-30 19:18:20,760.0,0.049,2601.35,0.0,0.0295,2601.883333333333,2601.883333333333,0.889,5645.75,5645.75,0.031,2602.2166666666667,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,76,0.4015,2602.6833333333334,2602.6833333333334,nan,0.0,5645.483333333334,6000,1774869500.0098555
2026-03-30 19:18:30,770.0,0.041,2174.983333333333,0.0,0.025,2404.383333333333,2404.383333333333,0.89,5843.566666666667,5843.55,0.033,2408.366666666667,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,77,0.384,2404.0166666666664,2404.0166666666664,nan,0.0,5843.966666666667,6000,1774869510.010706
2026-03-30 19:18:40,780.0,0.041,2174.983333333333,0.0,0.0215,2172.0333333333338,2172.0333333333338,0.8895,6032.616666666667,6032.616666666667,0.0345,2173.916666666667,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,78,0.363,2172.3999999999996,2172.3999999999996,nan,0.0,6030.5,6000,1774869520.0095577
2026-03-30 19:18:50,790.0,0.039,1990.2166666666667,0.0,0.021,1992.7833333333333,1992.7833333333333,0.8865,6164.666666666666,6164.65,0.0345,1989.3166666666666,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,79,0.3435,1990.7333333333331,1990.7333333333331,nan,0.0,6163.266666666666,6000,1774869530.0129058
2026-03-30 19:19:00,800.0,0.037,1820.4833333333333,0.0,0.019,1819.6833333333334,1819.6833333333334,0.8885,6205.75,6205.75,0.0335,1820.7,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,80,0.328,1818.0833333333333,1818.0833333333333,nan,0.0,6205.266666666666,6000,1774869540.0153866
2026-03-30 19:19:10,810.0,0.035,1752.4,0.0,0.018,1752.8333333333333,1752.8333333333333,0.889,6264.416666666666,6264.416666666666,0.032,1755.1666666666665,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,81,0.32,1753.0333333333333,1753.0333333333333,nan,0.0,6264.9,6000,1774869550.0075793
2026-03-30 19:19:20,820.0,0.036,1714.45,0.0,0.019,1714.2166666666667,1714.2166666666667,0.89,6300.8,6300.8,0.031,1714.3333333333333,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,82,0.3135,1713.95,1713.95,nan,0.0,6300.616666666667,6000,1774869560.0086784
2026-03-30 19:19:30,830.0,0.033,1656.9666666666667,0.0,0.019,1657.0166666666667,1657.0166666666667,0.892,6336.983333333334,6337.0,0.029,1655.9666666666667,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,83,0.308,1657.4166666666665,1657.4166666666665,nan,0.0,6335.116666666667,6000,1774869570.0090532
2026-03-30 19:19:40,840.0,0.031,1626.7666666666667,0.0,0.0185,1625.5500000000002,1625.5500000000002,0.888,6339.05,6339.05,0.0255,1626.5333333333333,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,84,0.3035,1625.3,1625.3,nan,0.0,6338.316666666667,6000,1774869580.0094676
2026-03-30 19:19:50,850.0,0.031,1628.4,0.0,0.0195,1627.4833333333333,1627.4833333333333,0.8875,6350.466666666666,6350.466666666666,0.0245,1628.7,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,85,0.3035,1627.8333333333335,1627.8333333333335,nan,0.0,6348.9,6000,1774869590.0181189
2026-03-30 19:20:00,860.0,0.032,1762.25,0.0,0.0215,1763.6666666666665,1763.6666666666665,0.8875,6322.233333333334,6322.233333333334,0.0245,1764.35,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,86,0.313,1765.25,1765.25,nan,0.0,6325.483333333334,6000,1774869600.0138886
2026-03-30 19:20:10,870.0,0.04,2009.3833333333334,0.0,0.0265,2010.4,2010.4,0.887,6058.2,6058.1833333333325,0.027,2010.3166666666666,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,87,0.342,2014.6666666666667,2014.6666666666667,nan,0.0,6059.733333333334,6000,1774869610.0107467
2026-03-30 19:20:20,880.0,0.043,2282.9333333333334,0.0,0.0275,2282.2666666666664,2282.2666666666664,0.889,5854.950000000001,5854.950000000001,0.0285,2278.633333333333,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,88,0.37,2282.5166666666664,2282.5166666666664,nan,0.0,5854.65,6000,1774869620.0125453
2026-03-30 19:20:30,890.0,0.051,2502.2833333333333,0.0,0.0315,2503.2,2503.2,0.888,5597.416666666666,5597.416666666666,0.029,2498.95,0.0,0.0,0.0,0.0,1a814ead3662c0c407a5ebb4d417f3b5,1,2,2,2,1,2,2,恒定高负载,C1_run01_20260330_190524,89,0.394,2504.0166666666664,2504.0166666666664,nan,0.0,5600.466666666667,6000,1774869630.011139
