timestamp,elapsed_s,phase,target_rate,vertex_name,parallelism,slot_usage,in_rate,out_rate,busy_ratio
2026-04-02 14:06:22,0.0,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:22,0.0,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:27,5.1,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:32,10.1,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,1132.84,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Watermark-Assigner,2,2,1087.99,1087.99,0.2301
2026-04-02 14:06:37,15.3,phase_1,6000,Hardware-Filter,2,2,1077.79,1077.79,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Signal-Extraction,2,2,974.03,974.03,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Feature-Extraction,2,2,971.92,971.92,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Grid-Aggregation,2,2,954.21,0.0,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-02 14:06:37,15.3,phase_1,6000,Sink: EventFeature-Sink,1,2,893.38,0.0,0.0
2026-04-02 14:06:42,20.5,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-02 14:06:42,20.5,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
