timestamp,elapsed_s,phase,target_rate,vertex_name,parallelism,slot_usage,in_rate,out_rate,busy_ratio
2026-04-11 10:05:09,0.0,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:09,0.0,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:14,5.0,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:19,10.1,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,212.05,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Watermark-Assigner,2,2,171.07,171.07,0.0034
2026-04-11 10:05:24,15.1,phase_1,6000,Hardware-Filter,2,2,146.8,146.8,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Signal-Extraction,2,2,121.74,121.74,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Feature-Extraction,2,2,109.6,109.6,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Grid-Aggregation,2,2,107.81,0.0,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:24,15.1,phase_1,6000,Sink: EventFeature-Sink,1,2,104.23,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:29,20.2,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,3275.71,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Watermark-Assigner,2,2,3275.71,3275.71,1.0
2026-04-11 10:05:34,25.2,phase_1,6000,Hardware-Filter,2,2,3274.12,3274.12,0.1169
2026-04-11 10:05:34,25.2,phase_1,6000,Signal-Extraction,2,2,2261.95,2261.95,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Feature-Extraction,2,2,2241.04,2241.04,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Grid-Aggregation,2,2,2230.68,9.36,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Sink: GridSummary-Sink,1,2,9.36,0.0,0.0
2026-04-11 10:05:34,25.2,phase_1,6000,Sink: EventFeature-Sink,1,2,2241.24,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:39,30.2,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,3914.12,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Watermark-Assigner,2,2,3910.56,3910.56,1.0
2026-04-11 10:05:44,35.3,phase_1,6000,Hardware-Filter,2,2,3896.69,3896.69,1.0
2026-04-11 10:05:44,35.3,phase_1,6000,Signal-Extraction,2,2,2206.19,2206.19,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Feature-Extraction,2,2,2236.7,2236.7,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Grid-Aggregation,2,2,2227.98,156.71,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Sink: GridSummary-Sink,1,2,156.71,0.0,0.0
2026-04-11 10:05:44,35.3,phase_1,6000,Sink: EventFeature-Sink,1,2,2241.85,0.0,0.0315
2026-04-11 10:05:49,40.3,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:49,40.3,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:54,45.4,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,3401.04,0.0
2026-04-11 10:05:54,45.4,phase_1,6000,Watermark-Assigner,2,2,3413.32,3413.32,1.0
2026-04-11 10:05:54,45.4,phase_1,6000,Hardware-Filter,2,2,3429.76,3429.76,1.0
2026-04-11 10:05:54,45.4,phase_1,6000,Signal-Extraction,2,2,1967.19,1967.19,0.5879
2026-04-11 10:05:54,45.4,phase_1,6000,Feature-Extraction,2,2,1964.81,1964.81,0.0
2026-04-11 10:05:54,45.4,phase_1,6000,Grid-Aggregation,2,2,1983.23,147.35,0.0
2026-04-11 10:05:54,45.4,phase_1,6000,Sink: GridSummary-Sink,1,2,147.35,0.0,0.0
2026-04-11 10:05:54,45.4,phase_1,6000,Sink: EventFeature-Sink,1,2,1962.43,0.0,1.0
2026-04-11 10:05:59,50.4,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:05:59,50.4,phase_1,6000,Sink: EventFeature-Sink,1,2,0.0,0.0,0.0
2026-04-11 10:06:04,55.5,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,3945.86,0.0
2026-04-11 10:06:04,55.5,phase_1,6000,Watermark-Assigner,2,2,3938.98,3938.98,1.0
2026-04-11 10:06:04,55.5,phase_1,6000,Hardware-Filter,2,2,3954.5,3954.5,1.0
2026-04-11 10:06:05,55.5,phase_1,6000,Signal-Extraction,2,2,1713.06,1712.86,0.5754
2026-04-11 10:06:05,55.5,phase_1,6000,Feature-Extraction,2,2,1706.58,1706.58,0.0
2026-04-11 10:06:05,55.5,phase_1,6000,Grid-Aggregation,2,2,1698.91,130.67,0.0
2026-04-11 10:06:05,55.5,phase_1,6000,Sink: GridSummary-Sink,1,2,130.67,0.0,0.0
2026-04-11 10:06:05,55.5,phase_1,6000,Sink: EventFeature-Sink,1,2,1677.3,0.0,0.0994
2026-04-11 10:06:10,60.9,phase_1,6000,Source: RocketMQ-Source,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Watermark-Assigner,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Hardware-Filter,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Signal-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Feature-Extraction,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Grid-Aggregation,2,2,0.0,0.0,0.0
2026-04-11 10:06:10,60.9,phase_1,6000,Sink: GridSummary-Sink,1,2,0.0,0.0,0.0
