timestamp,elapsed_s,phase,target_rate,vertex_name,parallelism,slot_usage,in_rate,out_rate,busy_ratio
2026-04-02 14:46:07,0.0,phase_1,6000,Source: RocketMQ-Source,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Watermark-Assigner,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Hardware-Filter,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Signal-Extraction,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Feature-Extraction,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Grid-Aggregation,4,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Sink: GridSummary-Sink,2,4,0.0,0.0,0.0
2026-04-02 14:46:07,0.0,phase_1,6000,Sink: EventFeature-Sink,2,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Source: RocketMQ-Source,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Watermark-Assigner,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Hardware-Filter,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Signal-Extraction,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Feature-Extraction,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Grid-Aggregation,4,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Sink: GridSummary-Sink,2,4,0.0,0.0,0.0
2026-04-02 14:46:12,5.0,phase_1,6000,Sink: EventFeature-Sink,2,4,0.0,0.0,0.0
2026-04-02 14:46:17,10.1,phase_1,6000,Source: RocketMQ-Source,4,4,0.0,0.0,0.0
2026-04-02 14:46:17,10.1,phase_1,6000,Watermark-Assigner,4,4,0.0,0.0,0.0
2026-04-02 14:46:17,10.1,phase_1,6000,Hardware-Filter,4,4,0.0,0.0,0.0
2026-04-02 14:46:17,10.1,phase_1,6000,Signal-Extraction,4,4,0.0,0.0,0.0
