datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-30 22:41:26,100.0,0.01,1773.2833333333333,0.0,0.003,1774.0,1774.0,0.046375,1968.4333333333334,1968.45,0.00525,1773.6166666666668,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,10,0.02375,1773.1999999999998,1773.1999999999998,nan,0.0,1968.2833333333333,2000,1774881686.714588
2026-03-30 22:41:36,110.0,0.01,1772.7166666666667,0.0,0.00225,1773.0833333333335,1773.0833333333335,0.046625,1967.3833333333337,1967.3833333333337,0.00575,1772.95,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,11,0.023875,1772.7166666666667,1772.7166666666667,nan,0.0,1967.9,2000,1774881696.715501
2026-03-30 22:41:46,120.0,0.0095,1772.7666666666667,0.0,0.00275,1772.5833333333335,1772.5833333333335,0.046875,1968.2666666666667,1968.2666666666667,0.00575,1773.7499999999998,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,12,0.023875,1772.9333333333334,1772.9333333333334,nan,0.0,1968.25,2000,1774881706.715381
2026-03-30 22:41:56,130.0,0.0095,1772.7666666666667,0.0,0.003,1772.7166666666667,1772.7166666666667,0.046875,1969.4166666666665,1969.4166666666665,0.006,1773.0166666666667,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,13,0.023875,1773.3500000000001,1773.3500000000001,nan,0.0,1969.1333333333334,2000,1774881716.7152333
2026-03-30 22:42:06,140.0,0.01,1773.1333333333332,0.0,0.00275,1774.05,1774.05,0.04675,1970.5500000000002,1970.5500000000002,0.00625,1772.8999999999999,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,14,0.02425,1774.2333333333336,1774.2333333333336,nan,0.0,1970.45,2000,1774881726.7139275
2026-03-30 22:42:16,150.0,0.01,1773.1333333333332,0.0,0.00275,1774.05,1774.05,0.04675,1970.5500000000002,1970.5500000000002,0.00625,1772.8999999999999,98.33333333333333,0.0,98.33333333333333,0.0,f66eb078f061f7701b7a759d91df7adc,2,4,8,4,2,8,6,low_pressure,E2_run01_20260330_223847,15,0.02425,1774.2333333333336,1774.2333333333336,nan,0.0,1970.45,2000,1774881736.712241
2026-03-30 22:42:26,160.0,1.0,0.0,0.0,0.141,47.65,47.65,nan,0.0,0.0,0.132,43.85,0.0,nan,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,16,nan,0.0,0.0,nan,0.0,0.0,2000,1774881746.7198656
2026-03-30 22:42:36,170.0,0.0,674.95,0.0,0.5705,47.65,47.65,0.6715,88.58333333333333,88.58333333333333,0.566,43.85,0.0,1.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,17,0.61175,50.45,50.45,nan,0.0,67.73333333333333,2000,1774881756.72304
2026-03-30 22:42:46,180.0,0.0,674.95,0.0,0.0415,698.3666666666667,698.3666666666667,0.4055,1802.6333333333332,1802.6333333333332,0.0325,695.0333333333333,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,18,0.128,697.9166666666667,697.9166666666667,nan,0.0,1789.15,2000,1774881766.7160907
2026-03-30 22:42:56,190.0,0.0,1082.6833333333334,0.0,0.0315,1105.6166666666666,1105.6166666666666,0.4915,3774.883333333333,3774.883333333333,0.0245,1101.4666666666667,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,19,0.134,1107.5166666666667,1107.5166666666667,nan,0.0,3757.183333333334,2000,1774881776.720445
2026-03-30 22:43:06,200.0,0.0,1458.1,0.0,0.025,1472.4666666666667,1472.4666666666667,0.5105,5455.416666666666,5455.416666666666,0.0215,1424.0666666666666,502.01666666666665,0.0,258.15,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,20,0.1315,1472.3333333333333,1472.3333333333333,nan,0.0,5462.1,2000,1774881786.7174222
2026-03-30 22:43:16,210.0,0.0,2239.516666666667,0.0,0.022,2261.9333333333334,2261.9333333333334,0.5105,6347.333333333333,6347.333333333333,0.0185,2259.9833333333336,1110.9333333333334,0.078,1110.9333333333334,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,21,0.14175,2265.25,2265.25,nan,0.0,5462.1,2000,1774881796.7176301
2026-03-30 22:43:26,220.0,0.0,2680.65,0.0,0.016,2660.2333333333336,2660.2333333333336,0.5525,10481.199999999999,10481.199999999999,0.012,2660.55,1110.9333333333334,0.036,1110.9333333333334,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,22,0.1385,2543.4833333333336,2543.4833333333336,nan,0.0,10446.666666666666,2000,1774881806.7164004
